Date_Incoming_call,Incoming_Call_Time
25/03/2019,07:01:00
25/03/2019,09:00:00
26/03/2019,05:00:00
26/03/2019,07:15:00
26/03/2019,10:05:00
26/03/2019,16:20:00
27/03/2019,13:00:00
27/03/2019,18:15:00
28/03/2019,11:00:00
28/03/2019,13:00:00
28/03/2019,18:39:00
29/03/2019,11:15:00
29/03/2019,13:00:00
30/03/2019,01:04:00
31/03/2019,00:35:00
31/03/2019,12:15:00
31/03/2019,15:05:00
01/04/2019,10:16:00
01/04/2019,14:02:00
01/04/2019,19:06:00
02/04/2019,09:30:00
02/04/2019,11:30:00
02/04/2019,14:55:00
02/04/2019,17:30:00
03/04/2019,05:05:00
03/04/2019,07:55:00
03/04/2019,09:00:00
03/04/2019,11:00:00
04/04/2019,07:55:00
04/04/2019,14:00:00
05/04/2019,06:05:00
05/04/2019,14:35:00
05/04/2019,23:15:00
06/04/2019,10:00:00
06/04/2019,11:55:00
07/04/2019,13:30:00
08/04/2019,06:10:00
08/04/2019,11:50:00
08/04/2019,12:35:00
09/04/2019,13:41:00
09/04/2019,19:20:00
10/04/2019,06:00:00
10/04/2019,10:30:00
10/04/2019,14:00:00
10/04/2019,15:00:00
10/04/2019,16:00:00
10/04/2019,19:55:00
11/04/2019,15:59:00
11/04/2019,16:13:00
12/04/2019,09:00:00
12/04/2019,10:55:00
12/04/2019,17:00:00
13/04/2019,09:05:00
14/04/2019,05:15:00
15/04/2019,06:55:00
15/04/2019,12:20:00
17/04/2019,08:10:00
17/04/2019,16:00:00
17/04/2019,20:30:00
18/04/2019,06:50:00
18/04/2019,16:00:00
18/04/2019,19:30:00
19/04/2019,12:25:00
19/04/2019,12:55:00
19/04/2019,14:55:00
19/04/2019,19:25:00
19/04/2019,20:15:00
20/04/2019,05:55:00
20/04/2019,07:54:00
20/04/2019,10:55:00
20/04/2019,14:10:00
21/04/2019,09:45:00
21/04/2019,13:15:00
22/04/2019,05:05:00
22/04/2019,12:15:00
22/04/2019,12:37:00
22/04/2019,14:00:00
23/04/2019,10:00:00
23/04/2019,18:00:00
24/04/2019,17:00:00
24/04/2019,20:20:00
25/04/2019,00:20:00
25/04/2019,06:25:00
25/04/2019,08:44:00
26/04/2019,13:55:00
26/04/2019,22:50:00
27/04/2019,06:50:00
29/04/2019,08:00:00
29/04/2019,08:30:00
29/04/2019,15:00:00
29/04/2019,18:30:00
30/04/2019,14:13:00
01/05/2019,13:15:00
01/05/2019,13:50:00
02/05/2019,18:00:00
02/05/2019,22:30:00
03/05/2019,10:45:00
03/05/2019,11:00:00
03/05/2019,17:00:00
04/05/2019,07:00:00
04/05/2019,12:00:00
04/05/2019,13:30:00
05/05/2019,11:45:00
05/05/2019,20:35:00
06/05/2019,07:06:00
06/05/2019,07:45:00
06/05/2019,14:50:00
07/05/2019,15:00:00
07/05/2019,15:55:00
07/05/2019,16:45:00
08/05/2019,07:00:00
08/05/2019,11:21:00
08/05/2019,15:07:00
08/05/2019,19:05:00
09/05/2019,12:50:00
09/05/2019,15:30:00
09/05/2019,16:00:00
09/05/2019,16:15:00
10/05/2019,04:30:00
10/05/2019,08:00:00
10/05/2019,14:40:00
10/05/2019,16:00:00
10/05/2019,18:51:00
11/05/2019,10:45:00
12/05/2019,22:10:00
13/05/2019,06:30:00
13/05/2019,09:00:00
14/05/2019,06:00:00
14/05/2019,06:31:00
15/05/2019,05:30:00
15/05/2019,05:31:00
16/05/2019,06:00:00
16/05/2019,08:30:00
16/05/2019,22:15:00
17/05/2019,06:00:00
17/05/2019,18:50:00
18/05/2019,08:00:00
18/05/2019,08:01:00
18/05/2019,16:15:00
19/05/2019,10:00:00
19/05/2019,11:40:00
19/05/2019,17:15:00
20/05/2019,09:42:00
20/05/2019,14:00:00
20/05/2019,16:22:00
20/05/2019,18:00:00
21/05/2019,05:30:00
21/05/2019,06:00:00
21/05/2019,07:00:00
22/05/2019,07:01:00
23/05/2019,06:00:00
23/05/2019,15:30:00
24/05/2019,06:05:00
24/05/2019,06:05:00
24/05/2019,11:30:00
25/05/2019,15:00:00
25/05/2019,22:35:00
26/05/2019,17:25:00
27/05/2019,04:05:00
27/05/2019,06:05:00
27/05/2019,08:10:00
27/05/2019,14:10:00
27/05/2019,15:40:00
27/05/2019,21:00:00
28/05/2019,06:00:00
28/05/2019,14:00:00
29/05/2019,03:00:00
29/05/2019,15:00:00
30/05/2019,04:00:00
30/05/2019,14:04:00
31/05/2019,06:00:00
31/05/2019,06:05:00
31/05/2019,09:00:00
01/06/2019,06:15:00
01/06/2019,06:40:00
01/06/2019,12:35:00
02/06/2019,06:05:00
02/06/2019,12:00:00
02/06/2019,13:32:00
03/06/2019,06:00:00
03/06/2019,17:20:00
04/06/2019,06:00:00
04/06/2019,15:15:00
05/06/2019,02:10:00
05/06/2019,16:10:00
06/06/2019,08:35:00
06/06/2019,11:00:00
06/06/2019,15:00:00
06/06/2019,23:35:00
07/06/2019,09:00:00
08/06/2019,04:40:00
08/06/2019,06:00:00
09/06/2019,02:40:00
09/06/2019,15:30:00
09/06/2019,15:35:00
10/06/2019,09:43:00
10/06/2019,12:00:00
10/06/2019,16:00:00
11/06/2019,07:30:00
11/06/2019,10:00:00
11/06/2019,12:04:00
11/06/2019,12:05:00
11/06/2019,15:10:00
11/06/2019,16:00:00
12/06/2019,09:15:00
12/06/2019,16:00:00
12/06/2019,20:10:00
13/06/2019,06:00:00
13/06/2019,06:00:00
13/06/2019,09:00:00
14/06/2019,07:40:00
14/06/2019,08:00:00
14/06/2019,09:30:00
14/06/2019,14:12:00
15/06/2019,11:40:00
16/06/2019,15:45:00
16/06/2019,19:23:00
17/06/2019,06:00:00
17/06/2019,10:30:00
17/06/2019,11:27:00
17/06/2019,18:15:00
17/06/2019,21:50:00
18/06/2019,06:00:00
18/06/2019,13:45:00
18/06/2019,19:42:00
19/06/2019,07:50:00
19/06/2019,08:00:00
19/06/2019,10:00:00
19/06/2019,10:30:00
21/06/2019,06:00:00
21/06/2019,14:15:00
21/06/2019,17:40:00
22/06/2019,17:10:00
22/06/2019,19:50:00
22/06/2019,21:52:00
23/06/2019,11:15:00
24/06/2019,14:00:00
24/06/2019,14:10:00
25/06/2019,11:00:00
26/06/2019,06:30:00
26/06/2019,10:50:00
26/06/2019,12:00:00
26/06/2019,20:10:00
27/06/2019,19:25:00
01/07/2019,14:38:00
01/07/2019,18:00:00
02/07/2019,15:38:00
04/07/2019,06:30:00
04/07/2019,08:10:00
05/07/2019,06:25:00
05/07/2019,12:45:00
05/07/2019,17:45:00
06/07/2019,16:40:00
08/07/2019,06:11:00
08/07/2019,12:30:00
08/07/2019,14:15:00
09/07/2019,08:00:00
09/07/2019,09:10:00
09/07/2019,11:10:00
10/07/2019,05:40:00
10/07/2019,06:25:00
10/07/2019,07:30:00
11/07/2019,15:50:00
12/07/2019,01:00:00
12/07/2019,11:00:00
12/07/2019,14:00:00
12/07/2019,15:30:00
13/07/2019,07:00:00
13/07/2019,12:00:00
14/07/2019,00:05:00
14/07/2019,10:00:00
14/07/2019,11:00:00
15/07/2019,14:15:00
15/07/2019,18:05:00
16/07/2019,05:25:00
16/07/2019,06:30:00
16/07/2019,14:55:00
17/07/2019,06:25:00
17/07/2019,08:25:00
17/07/2019,09:30:00
17/07/2019,10:55:00
17/07/2019,15:30:00
17/07/2019,17:05:00
18/07/2019,06:25:00
18/07/2019,10:00:00
18/07/2019,13:25:00
19/07/2019,10:20:00
19/07/2019,10:21:00
21/07/2019,09:10:00
22/07/2019,10:00:00
22/07/2019,13:25:00
22/07/2019,16:55:00
22/07/2019,17:30:00
23/07/2019,07:03:00
23/07/2019,13:48:00
25/07/2019,05:25:00
25/07/2019,11:25:00
25/07/2019,13:30:00
25/07/2019,14:25:00
26/07/2019,09:00:00
26/07/2019,11:00:00
27/07/2019,17:01:00
29/07/2019,00:13:00
29/07/2019,17:30:00
30/07/2019,08:55:00
30/07/2019,12:35:00
30/07/2019,15:30:00
31/07/2019,08:25:00
31/07/2019,12:42:00
01/08/2019,09:25:00
01/08/2019,09:30:00
01/08/2019,15:45:00
01/08/2019,16:00:00
02/08/2019,13:45:00
03/08/2019,08:20:00
03/08/2019,15:55:00
04/08/2019,07:05:00
04/08/2019,08:25:00
04/08/2019,11:20:00
05/08/2019,08:20:00
05/08/2019,09:00:00
05/08/2019,18:20:00
06/08/2019,10:55:00
06/08/2019,10:55:00
08/08/2019,06:25:00
08/08/2019,09:45:00
08/08/2019,10:25:00
08/08/2019,20:50:00
09/08/2019,13:23:00
09/08/2019,13:40:00
10/08/2019,20:00:00
11/08/2019,01:55:00
11/08/2019,11:10:00
12/08/2019,12:20:00
12/08/2019,14:39:00
12/08/2019,15:55:00
12/08/2019,16:55:00
13/08/2019,06:25:00
13/08/2019,10:15:00
13/08/2019,16:00:00
14/08/2019,07:30:00
14/08/2019,09:00:00
14/08/2019,20:00:00
15/08/2019,09:15:00
16/08/2019,06:25:00
16/08/2019,15:40:00
17/08/2019,07:00:00
17/08/2019,14:40:00
18/08/2019,11:30:00
18/08/2019,17:00:00
18/08/2019,18:00:00
19/08/2019,16:20:00
21/08/2019,09:25:00
21/08/2019,09:40:00
22/08/2019,06:05:00
23/08/2019,08:40:00
25/08/2019,01:45:00
25/08/2019,14:50:00
26/08/2019,06:55:00
26/08/2019,17:45:00
27/08/2019,06:30:00
27/08/2019,14:15:00
27/08/2019,14:25:00
28/08/2019,06:00:00
28/08/2019,13:09:00
29/08/2019,09:15:00
30/08/2019,17:50:00
01/09/2019,08:00:00
01/09/2019,22:35:00
02/09/2019,06:20:00
02/09/2019,12:40:00
03/09/2019,11:40:00
03/09/2019,14:40:00
03/09/2019,15:05:00
05/09/2019,04:55:00
05/09/2019,16:55:00
06/09/2019,11:01:00
06/09/2019,19:30:00
07/09/2019,14:15:00
08/09/2019,14:10:00
08/09/2019,15:20:00
09/09/2019,14:00:00
09/09/2019,17:25:00
09/09/2019,23:15:00
10/09/2019,10:00:00
11/09/2019,13:10:00
11/09/2019,18:00:00
12/09/2019,10:10:00
12/09/2019,20:00:00
13/09/2019,16:30:00
14/09/2019,18:45:00
15/09/2019,08:50:00
16/09/2019,11:05:00
17/09/2019,06:20:00
17/09/2019,12:00:00
18/09/2019,15:30:00
19/09/2019,18:25:00
20/09/2019,06:35:00
20/09/2019,07:10:00
21/09/2019,08:15:00
21/09/2019,09:10:00
21/09/2019,14:05:00
22/09/2019,10:10:00
23/09/2019,09:40:00
23/09/2019,10:55:00
23/09/2019,11:30:00
23/09/2019,12:30:00
23/09/2019,15:40:00
23/09/2019,20:25:00
24/09/2019,06:55:00
24/09/2019,09:30:00
24/09/2019,12:30:00
25/09/2019,11:55:00
26/09/2019,09:40:00
26/09/2019,19:00:00
27/09/2019,04:05:00
27/09/2019,07:56:00
27/09/2019,19:58:00
28/09/2019,00:03:00
28/09/2019,07:30:00
29/09/2019,05:20:00
29/09/2019,10:10:00
30/09/2019,02:50:00
30/09/2019,15:55:00
01/10/2019,08:05:00
01/10/2019,11:30:00
01/10/2019,17:30:00
02/10/2019,06:35:00
02/10/2019,07:12:00
02/10/2019,16:25:00
02/10/2019,18:00:00
03/10/2019,06:00:00
03/10/2019,17:45:00
03/10/2019,
04/10/2019,14:00:00
04/10/2019,16:00:00
05/10/2019,
06/10/2019,10:05:00
06/10/2019,21:00:00
07/10/2019,21:00:00
08/10/2019,
09/10/2019,07:00:00
09/10/2019,09:00:00
10/10/2019,15:40:00
10/10/2019,16:00:00
10/10/2019,17:00:00
10/10/2019,21:15:00
12/10/2019,12:15:00
13/10/2019,07:00:00
16/10/2019,14:55:00
17/10/2019,10:55:00
17/10/2019,20:04:00
18/10/2019,03:30:00
18/10/2019,09:45:00
19/10/2019,
21/10/2019,09:45:00
21/10/2019,16:15:00
22/10/2019,10:40:00
22/10/2019,11:30:00
22/10/2019,14:10:00
23/10/2019,08:00:00
23/10/2019,14:15:00
23/10/2019,15:00:00
24/10/2019,18:40:00
26/10/2019,17:00:00
28/10/2019,08:50:00
28/10/2019,09:00:00
28/10/2019,
29/10/2019,08:45:00
29/10/2019,11:30:00
29/10/2019,
30/10/2019,15:20:00
30/10/2019,21:40:00
31/10/2019,04:30:00
01/11/2019,05:50:00
01/11/2019,07:20:00
03/11/2019,10:43:00
03/11/2019,17:30:00
04/11/2019,06:15:00
04/11/2019,17:45:00
05/11/2019,17:40:00
06/11/2019,11:10:00
07/11/2019,06:30:00
07/11/2019,08:30:00
08/11/2019,19:30:00
09/11/2019,07:30:00
10/11/2019,05:00:00
10/11/2019,23:25:00
11/11/2019,11:25:00
11/11/2019,14:00:00
12/11/2019,17:05:00
13/11/2019,03:00:00
13/11/2019,14:40:00
13/11/2019,15:40:00
14/11/2019,06:00:00
14/11/2019,14:01:00
14/11/2019,14:30:00
15/11/2019,07:20:00
15/11/2019,08:10:00
16/11/2019,05:20:00
18/11/2019,03:40:00
18/11/2019,20:00:00
19/11/2019,10:40:00
19/11/2019,12:15:00
19/11/2019,16:30:00
20/11/2019,11:00:00
20/11/2019,14:35:00
21/11/2019,19:30:00
22/11/2019,06:00:00
22/11/2019,13:50:00
22/11/2019,16:45:00
23/11/2019,05:30:00
23/11/2019,16:00:00
23/11/2019,16:20:00
24/11/2019,05:00:00
24/11/2019,06:00:00
24/11/2019,14:00:00
24/11/2019,14:00:00
25/11/2019,14:15:00
27/11/2019,17:00:00
27/11/2019,20:30:00
28/11/2019,15:00:00
28/11/2019,16:05:00
29/11/2019,09:00:00
29/11/2019,11:00:00
29/11/2019,11:20:00
29/11/2019,13:00:00
29/11/2019,15:00:00
30/11/2019,11:55:00
01/01/2020,08:45:00
02/01/2020,06:45:00
02/01/2020,08:00:00
02/01/2020,12:00:00
02/01/2020,13:05:00
02/01/2020,14:00:00
03/01/2020,09:45:00
05/01/2020,09:00:00
05/01/2020,10:00:00
05/01/2020,13:00:00
06/01/2020,10:00:00
07/01/2020,10:45:00
07/01/2020,15:00:00
07/01/2020,19:20:00
08/01/2020,13:35:00
08/01/2020,14:15:00
08/01/2020,16:30:00
08/01/2020,22:23:00
09/01/2020,14:45:00
09/01/2020,21:40:00
10/01/2020,21:00:00
11/01/2020,07:25:00
11/01/2020,11:00:00
12/01/2020,04:40:00
12/01/2020,05:05:00
12/01/2020,09:38:00
12/01/2020,19:48:00
13/01/2020,05:20:00
13/01/2020,12:30:00
13/01/2020,15:35:00
13/01/2020,16:30:00
13/01/2020,17:25:00
15/01/2020,12:50:00
15/01/2020,18:30:00
15/01/2020,21:00:00
16/01/2020,09:25:00
16/01/2020,14:00:00
17/01/2020,11:05:00
17/01/2020,13:40:00
17/01/2020,22:35:00
18/01/2020,13:35:00
18/01/2020,15:30:00
19/01/2020,04:48:00
20/01/2020,06:00:00
20/01/2020,17:00:00
20/01/2020,20:45:00
21/01/2020,13:00:00
21/01/2020,14:40:00
21/01/2020,15:55:00
21/01/2020,17:05:00
22/01/2020,01:55:00
22/01/2020,07:45:00
22/01/2020,10:15:00
22/01/2020,10:35:00
22/01/2020,12:25:00
24/01/2020,11:00:00
24/01/2020,14:25:00
24/01/2020,17:25:00
25/01/2020,05:35:00
25/01/2020,13:25:00
26/01/2020,06:30:00
26/01/2020,17:00:00
28/01/2020,01:48:00
28/01/2020,01:55:00
28/01/2020,16:58:00
28/01/2020,23:05:00
29/01/2020,09:25:00
29/01/2020,11:50:00
29/01/2020,14:40:00
29/01/2020,18:28:00
29/01/2020,19:25:00
30/01/2020,11:15:00
30/01/2020,16:45:00
30/01/2020,17:40:00
30/01/2020,19:20:00
01/02/2020,14:50:00
01/02/2020,19:35:00
02/02/2020,05:50:00
02/02/2020,22:55:00
03/02/2020,08:20:00
03/02/2020,10:15:00
04/02/2020,08:13:00
04/02/2020,16:38:00
05/02/2020,10:15:00
06/02/2020,06:20:00
06/02/2020,14:30:00
07/02/2020,02:10:00
07/02/2020,06:25:00
07/02/2020,18:23:00
07/02/2020,18:40:00
08/02/2020,10:10:00
08/02/2020,13:45:00
08/02/2020,17:30:00
09/02/2020,06:38:00
09/02/2020,12:10:00
09/02/2020,14:03:00
10/02/2020,06:50:00
10/02/2020,14:35:00
12/02/2020,14:03:00
12/02/2020,17:13:00
12/02/2020,20:00:00
13/02/2020,12:10:00
15/02/2020,13:48:00
16/02/2020,16:15:00
17/02/2020,06:23:00
17/02/2020,19:40:00
18/02/2020,07:27:00
18/02/2020,21:00:00
19/02/2020,07:10:00
19/02/2020,10:25:00
19/02/2020,14:30:00
19/02/2020,14:50:00
20/02/2020,17:20:00
20/02/2020,21:20:00
22/02/2020,13:24:00
22/02/2020,21:30:00
24/02/2020,07:35:00
24/02/2020,12:08:00
25/02/2020,15:10:00
27/02/2020,00:28:48
27/02/2020,05:30:00
27/02/2020,11:00:00
28/02/2020,09:55:00
28/02/2020,10:25:00
28/02/2020,15:30:00
28/02/2020,23:25:00
29/02/2020,01:10:00
29/02/2020,12:27:00
29/02/2020,16:20:00
01/03/2020,00:00:00
01/03/2020,02:38:24
01/03/2020,12:10:00
03/03/2020,06:00:00
03/03/2020,09:36:00
03/03/2020,13:12:00
03/03/2020,23:12:00
04/03/2020,04:48:00
04/03/2020,09:36:00
04/03/2020,09:36:00
04/03/2020,20:00:00
05/03/2020,03:36:00
05/03/2020,07:11:00
05/03/2020,09:36:00
05/03/2020,11:17:00
06/03/2020,06:00:00
06/03/2020,21:00:00
07/03/2020,07:00:00
07/03/2020,09:25:00
07/03/2020,14:02:00
07/03/2020,19:10:00
09/03/2020,01:35:00
09/03/2020,10:30:00
09/03/2020,11:00:00
09/03/2020,14:50:00
10/03/2020,06:00:00
10/03/2020,18:00:00
11/03/2020,11:45:00
11/03/2020,19:00:00
12/03/2020,05:30:00
12/03/2020,09:30:00
12/03/2020,10:00:00
12/03/2020,20:30:00
13/03/2020,11:05:00
13/03/2020,19:40:00
14/03/2020,07:00:00
14/03/2020,08:10:00
14/03/2020,16:00:00
15/03/2020,12:00:00
16/03/2020,10:00:00
16/03/2020,15:45:00
18/03/2020,18:30:00
19/03/2020,14:10:00
21/03/2020,10:20:00
21/03/2020,11:23:00
21/03/2020,19:50:00
23/03/2020,16:10:00
23/03/2020,18:37:00
24/03/2020,15:50:00
25/03/2020,16:25:00
25/03/2020,20:50:00
26/03/2020,17:00:00
27/03/2020,15:40:00
28/03/2020,08:53:00
29/03/2020,11:20:00
30/03/2020,06:45:00
01/04/2020,11:30:00
05/04/2020,11:20:00
06/04/2020,17:43:00
08/04/2020,09:50:00
08/04/2020,21:40:00
09/04/2020,02:00:00
09/04/2020,11:15:00
09/04/2020,21:10:00
10/04/2020,19:40:00
11/04/2020,09:45:00
11/04/2020,13:33:00
12/04/2020,15:00:00
14/04/2020,13:00:00
18/04/2020,20:00:00
20/04/2020,08:00:00
21/04/2020,19:50:00
24/04/2020,11:30:00
25/04/2020,12:45:00
26/04/2020,21:30:00
28/04/2020,19:07:00
29/04/2020,07:12:00
01/05/2020,15:00:00
01/05/2020,18:01:00
02/05/2020,04:30:00
03/05/2020,09:45:00
03/05/2020,11:04:00
04/05/2020,10:00:00
05/05/2020,14:30:00
11/05/2020,16:48:00
13/05/2020,13:52:00
14/05/2020,14:00:00
15/05/2020,17:30:00
18/05/2020,18:30:00
26/05/2020,07:30:00
27/05/2020,14:07:00
29/05/2020,20:00:00
30/05/2020,06:25:00
03/06/2020,10:20:00
03/06/2020,17:00:00
05/06/2020,13:30:00
08/06/2020,12:20:00
10/06/2020,11:00:00
13/06/2020,07:00:00
13/06/2020,10:30:00
13/06/2020,14:00:00
15/06/2020,05:00:00
17/06/2020,15:00:00
19/06/2020,07:10:00
24/06/2020,08:10:00
28/06/2020,18:30:00
29/06/2020,09:50:00
01/07/2020,09:45:00
01/07/2020,18:35:00
02/07/2020,14:30:00
02/07/2020,18:00:00
04/07/2020,13:55:00
05/07/2020,09:10:00
06/07/2020,04:00:00
08/07/2020,04:00:00
09/07/2020,11:20:00
09/07/2020,16:00:00
09/07/2020,19:00:00
10/07/2020,09:15:00
13/07/2020,06:25:00
14/07/2020,09:20:00
15/07/2020,10:00:00
16/07/2020,05:00:00
16/07/2020,14:00:00
17/07/2020,08:00:00
20/07/2020,19:10:00
21/07/2020,05:00:00
23/07/2020,05:00:00
23/07/2020,15:00:00
26/07/2020,09:00:00
27/07/2020,07:10:00
27/07/2020,13:00:00
29/07/2020,16:46:00
30/07/2020,13:15:00
31/07/2020,11:00:00
02/08/2020,07:30:00
03/08/2020,16:00:00
04/08/2020,12:15:00
05/08/2020,10:00:00
05/08/2020,16:00:00
05/08/2020,20:10:00
06/08/2020,13:00:00
07/08/2020,07:00:00
07/08/2020,13:00:00
10/08/2020,04:00:00
10/08/2020,06:00:00
10/08/2020,14:00:00
11/08/2020,14:47:00
13/08/2020,16:00:00
14/08/2020,17:55:00
14/08/2020,20:00:00
16/08/2020,08:00:00
16/08/2020,16:00:00
17/08/2020,13:00:00
18/08/2020,13:12:00
20/08/2020,08:00:00
20/08/2020,13:00:00
20/08/2020,22:40:00
21/08/2020,17:00:00
24/08/2020,14:00:00
25/08/2020,17:55:00
26/08/2020,12:30:00
26/08/2020,16:00:00
27/08/2020,11:20:00
27/08/2020,15:15:00
27/08/2020,17:00:00
28/08/2020,17:55:00
01/09/2020,04:30:00
01/09/2020,05:15:00
02/09/2020,08:00:00
02/09/2020,18:33:00
03/09/2020,06:00:00
04/09/2020,05:15:00
05/09/2020,04:30:00
05/09/2020,05:00:00
05/09/2020,05:00:00
05/09/2020,09:30:00
08/09/2020,13:00:00
10/09/2020,08:25:00
10/09/2020,13:15:00
11/09/2020,08:10:00
12/09/2020,23:20:00
14/09/2020,15:00:00
15/09/2020,05:15:00
15/09/2020,05:15:00
15/09/2020,14:00:00
16/09/2020,08:00:00
16/09/2020,19:20:00
17/09/2020,13:50:00
17/09/2020,18:00:00
18/09/2020,05:15:00
18/09/2020,11:45:00
19/09/2020,07:40:00
19/09/2020,14:28:00
21/09/2020,14:46:00
22/09/2020,05:15:00
22/09/2020,05:15:00
25/09/2020,05:15:00
25/09/2020,05:30:00
26/09/2020,15:25:00
28/09/2020,14:20:00
29/09/2020,10:57:00
03/10/2020,19:10:00
05/10/2020,17:15:00
06/10/2020,05:15:00
06/10/2020,13:30:00
07/10/2020,08:25:00
07/10/2020,14:40:00
07/10/2020,19:20:00
08/10/2020,06:50:00
08/10/2020,16:10:00
09/10/2020,05:30:00
09/10/2020,17:20:00
10/10/2020,12:37:00
11/10/2020,18:00:00
12/10/2020,14:00:00
13/10/2020,01:28:00
13/10/2020,05:20:00
14/10/2020,06:00:00
15/10/2020,05:20:00
16/10/2020,08:00:00
16/10/2020,10:00:00
19/10/2020,11:00:00
20/10/2020,05:30:00
21/10/2020,11:00:00
22/10/2020,05:30:00
22/10/2020,17:00:00
23/10/2020,05:30:00
24/10/2020,10:00:00
27/10/2020,05:20:00
29/10/2020,05:20:00
03/11/2020,13:15:00
04/11/2020,15:20:00
04/11/2020,19:00:00
10/11/2020,08:18:00
11/11/2020,08:10:00
11/11/2020,13:00:00
11/11/2020,21:10:00
12/11/2020,20:00:00
16/11/2020,14:30:00
17/11/2020,13:00:00
18/11/2020,16:03:00
19/11/2020,05:20:00
19/11/2020,10:00:00
20/11/2020,05:45:00
22/11/2020,09:00:00
23/11/2020,05:20:00
23/11/2020,11:50:00
23/11/2020,20:58:00
24/11/2020,11:00:00
24/11/2020,18:00:00
25/11/2020,06:00:00
25/11/2020,17:25:00
26/11/2020,05:20:00
28/11/2020,04:50:00
30/11/2020,05:30:00
02/12/2020,05:20:00
02/12/2020,15:00:00
03/12/2020,14:10:00
04/12/2020,14:40:00
05/12/2020,06:43:00
07/12/2020,05:20:00
08/12/2020,07:20:00
11/12/2020,16:00:00
12/12/2020,07:00:00
12/12/2020,11:00:00
12/12/2020,14:30:00
01/01/2021,00:30:00
03/01/2021,15:00:00
03/01/2021,18:10:00
03/01/2021,21:11:00
04/01/2021,15:45:00
04/01/2021,19:20:00
05/01/2021,06:00:00
05/01/2021,14:00:00
05/01/2021,16:00:00
06/01/2021,10:00:00
06/01/2021,17:15:00
06/01/2021,17:30:00
07/01/2021,17:00:00
